id,name,type,rating,stars,starVotes,pitches,location/0,location/1,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,longitude,latitude,location/2,location/3
110456517,Abba,TR,5.11b,4,1,,Michigan,Section 18,https://www.mountainproject.com/route/110456517/abba,,,,,-87.9307,45.8562,Picnic Area,Picnic Wall Left
114808156,11  Midway Direct,TR,5.10a,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808156/11-midway-direct,https://cdn-files.apstatic.com/climb/114808165_sqsmall_1533389694.jpg,https://cdn-files.apstatic.com/climb/114808165_small_1533389694.jpg,https://cdn-files.apstatic.com/climb/114808165_smallMed_1533389694.jpg,https://cdn-files.apstatic.com/climb/114808165_medium_1533389694.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114937532,7. 2 Tons Of Fun,Sport,5.10a,4,1,1,Michigan,Marquette,https://www.mountainproject.com/route/114937532/7-2-tons-of-fun,,,,,-87.4083,46.5154,Glenda's Pile,
114808394,21 Spider & the Fly,"Trad, TR",5.8+ R,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808394/21-spider-the-fly,https://cdn-files.apstatic.com/climb/114808401_sqsmall_1533396937.jpg,https://cdn-files.apstatic.com/climb/114808401_small_1533396937.jpg,https://cdn-files.apstatic.com/climb/114808401_smallMed_1533396937.jpg,https://cdn-files.apstatic.com/climb/114808401_medium_1533396937.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
115435208,Sliced Bread,"Trad, TR",5.11- PG13,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/115435208/sliced-bread,https://cdn-files.apstatic.com/climb/115435216_sqsmall_1539833858.jpg,https://cdn-files.apstatic.com/climb/115435216_small_1539833858.jpg,https://cdn-files.apstatic.com/climb/115435216_smallMed_1539833858.jpg,https://cdn-files.apstatic.com/climb/115435216_medium_1539833858.jpg,-87.4547,46.6045,Sugarloaf Mtn,Bread Loaf
114808206,14  Left of CC Variation,TR,5.10b,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808206/14-left-of-cc-variation,https://cdn-files.apstatic.com/climb/114808256_sqsmall_1533392754.jpg,https://cdn-files.apstatic.com/climb/114808256_small_1533392754.jpg,https://cdn-files.apstatic.com/climb/114808256_smallMed_1533392754.jpg,https://cdn-files.apstatic.com/climb/114808256_medium_1533392754.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114808437,22  Phil's Right Side Roof,"Trad, TR",5.10c R,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808437/22-phils-right-side-roof,https://cdn-files.apstatic.com/climb/114808447_sqsmall_1533397803.jpg,https://cdn-files.apstatic.com/climb/114808447_small_1533397803.jpg,https://cdn-files.apstatic.com/climb/114808447_smallMed_1533397803.jpg,https://cdn-files.apstatic.com/climb/114808447_medium_1533397803.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114808954,Left Face,TR,5.10a/b,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808954/left-face,,,,,-87.5095,46.6173,Top of the world,
106699153,unknown left crack,"Trad, TR",5.8,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/106699153/unknown-left-crack,,,,,-87.5705,46.4444,Slugg's Bluff (Palmer),
106721540,Sun Slab,Trad,5.6,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/106721540/sun-slab,https://cdn-files.apstatic.com/climb/106721547_sqsmall_1494135148.jpg,https://cdn-files.apstatic.com/climb/106721547_small_1494135148.jpg,https://cdn-files.apstatic.com/climb/106721547_smallMed_1494135148.jpg,https://cdn-files.apstatic.com/climb/106721547_medium_1494135148.jpg,-87.5206,46.6131,West Harlow Peak,
107182583,Left,TR,5.8+,4,1,,Michigan,Marquette,https://www.mountainproject.com/route/107182583/left,https://cdn-files.apstatic.com/climb/107182586_sqsmall_1494171743.jpg,https://cdn-files.apstatic.com/climb/107182586_small_1494171743.jpg,https://cdn-files.apstatic.com/climb/107182586_smallMed_1494171743.jpg,https://cdn-files.apstatic.com/climb/107182586_medium_1494171743.jpg,-87.4237,46.5116,Phil's Hill,
107204943,Mossy Gully,TR,5.7,2.9,22,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/107204943/mossy-gully,https://cdn-files.apstatic.com/climb/109491215_sqsmall_1494351769.jpg,https://cdn-files.apstatic.com/climb/109491215_small_1494351769.jpg,https://cdn-files.apstatic.com/climb/109491215_smallMed_1494351769.jpg,https://cdn-files.apstatic.com/climb/109491215_medium_1494351769.jpg,-84.7534,42.7578,,
109470735,Cowabunga,TR,5.11a,3.6,7,,Michigan,Grand Ledge,https://www.mountainproject.com/route/109470735/cowabunga,,,,,-84.7534,42.7578,,
106436421,Building Blocks,TR,5.9,3.2,13,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106436421/building-blocks,https://cdn-files.apstatic.com/climb/109473725_sqsmall_1494351225.jpg,https://cdn-files.apstatic.com/climb/109473725_small_1494351225.jpg,https://cdn-files.apstatic.com/climb/109473725_smallMed_1494351225.jpg,https://cdn-files.apstatic.com/climb/109473725_medium_1494351225.jpg,-84.7534,42.7578,,
106421847,Hanging with Hornets,"Trad, TR",5.8,3.7,3,,Michigan,Marquette,https://www.mountainproject.com/route/106421847/hanging-with-hornets,https://cdn-files.apstatic.com/climb/106609108_sqsmall_1494125032.jpg,https://cdn-files.apstatic.com/climb/106609108_small_1494125032.jpg,https://cdn-files.apstatic.com/climb/106609108_smallMed_1494125032.jpg,https://cdn-files.apstatic.com/climb/106609108_medium_1494125032.jpg,-87.4921,46.6028,Hogback Mountain,
106431701,Let  Me Go Wild,TR,5.12a,3.7,3,,Michigan,Grand Ledge,https://www.mountainproject.com/route/106431701/let-me-go-wild,https://cdn-files.apstatic.com/climb/106431707_sqsmall_1494108053.jpg,https://cdn-files.apstatic.com/climb/106431707_small_1494108053.jpg,https://cdn-files.apstatic.com/climb/106431707_smallMed_1494108053.jpg,https://cdn-files.apstatic.com/climb/106431707_medium_1494108053.jpg,-84.7534,42.7578,,
106576499,"8. Clip It, Mix It, Or Kiss My @#!",Sport,5.10+,3.7,3,1,Michigan,Marquette,https://www.mountainproject.com/route/106576499/8-clip-it-mix-it-or-kiss-my-at,https://cdn-files.apstatic.com/climb/106576518_sqsmall_1494122017.jpg,https://cdn-files.apstatic.com/climb/106576518_small_1494122017.jpg,https://cdn-files.apstatic.com/climb/106576518_smallMed_1494122017.jpg,https://cdn-files.apstatic.com/climb/106576518_medium_1494122017.jpg,-87.4083,46.5154,Glenda's Pile,
106425797,13. Classic Crack,"Trad, TR",5.9-,3.4,7,,Michigan,Marquette,https://www.mountainproject.com/route/106425797/13-classic-crack,https://cdn-files.apstatic.com/climb/114943796_sqsmall_1533856390.jpg,https://cdn-files.apstatic.com/climb/114943796_small_1533856390.jpg,https://cdn-files.apstatic.com/climb/114943796_smallMed_1533856390.jpg,https://cdn-files.apstatic.com/climb/114943796_medium_1533856390.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
108120951,3. El Matador,Sport,5.10b,3.5,4,,Michigan,Marquette,https://www.mountainproject.com/route/108120951/3-el-matador,https://cdn-files.apstatic.com/climb/108120956_sqsmall_1494264235.jpg,https://cdn-files.apstatic.com/climb/108120956_small_1494264235.jpg,https://cdn-files.apstatic.com/climb/108120956_smallMed_1494264235.jpg,https://cdn-files.apstatic.com/climb/108120956_medium_1494264235.jpg,-87.632,46.4895,Suicide,
110456646,Stop and Have a Picnic,"Trad, TR",5.8,3.5,2,,Michigan,Section 18,https://www.mountainproject.com/route/110456646/stop-and-have-a-picnic,https://cdn-files.apstatic.com/climb/110456652_sqsmall_1494351014.jpg,https://cdn-files.apstatic.com/climb/110456652_small_1494351014.jpg,https://cdn-files.apstatic.com/climb/110456652_smallMed_1494351014.jpg,https://cdn-files.apstatic.com/climb/110456652_medium_1494351014.jpg,-87.9307,45.8562,Picnic Area,Picnic Wall Left
110456695,Jason's Folly,TR,5.8,3.5,2,,Michigan,Section 18,https://www.mountainproject.com/route/110456695/jasons-folly,https://cdn-files.apstatic.com/climb/110456712_sqsmall_1494351016.jpg,https://cdn-files.apstatic.com/climb/110456712_small_1494351016.jpg,https://cdn-files.apstatic.com/climb/110456712_smallMed_1494351016.jpg,https://cdn-files.apstatic.com/climb/110456712_medium_1494351016.jpg,-87.9298,45.8558,Picnic Area,Picnic Wall Right
106716183,I turned in my hammer drill,TR,5.10a,3.5,2,1,Michigan,Marquette,https://www.mountainproject.com/route/106716183/i-turned-in-my-hammer-drill,,,,,-87.4921,46.6028,Hogback Mountain,
106656044,The Back Side,TR,5.12c/d,3.5,2,1,Michigan,Marquette,https://www.mountainproject.com/route/106656044/the-back-side,https://cdn-files.apstatic.com/climb/106656062_sqsmall_1494129318.jpg,https://cdn-files.apstatic.com/climb/106656062_small_1494129318.jpg,https://cdn-files.apstatic.com/climb/106656062_smallMed_1494129318.jpg,https://cdn-files.apstatic.com/climb/106656062_medium_1494129318.jpg,-87.379,46.5861,Presque Isle,The Pinnacle area
106696673,Far Right Side,"Trad, TR",5.8+ PG13,3.5,2,,Michigan,Marquette,https://www.mountainproject.com/route/106696673/far-right-side,,,,,-87.4188,46.5715,R.O.T.C. Rock,
106609093,swine flu,"Trad, TR",5.9,3.5,2,1,Michigan,Marquette,https://www.mountainproject.com/route/106609093/swine-flu,https://cdn-files.apstatic.com/climb/106609140_sqsmall_1494125036.jpg,https://cdn-files.apstatic.com/climb/106609140_small_1494125036.jpg,https://cdn-files.apstatic.com/climb/106609140_smallMed_1494125036.jpg,https://cdn-files.apstatic.com/climb/106609140_medium_1494125036.jpg,-87.4921,46.6028,Hogback Mountain,
106653764,Rated X,TR,5.11a,3.5,2,,Michigan,Grand Ledge,https://www.mountainproject.com/route/106653764/rated-x,,,,,-84.7534,42.7578,,
106425808,18. Five Overhangs,"Trad, TR",5.9+,3.1,7,,Michigan,Marquette,https://www.mountainproject.com/route/106425808/18-five-overhangs,https://cdn-files.apstatic.com/climb/115312447_sqsmall_1536848770.jpg,https://cdn-files.apstatic.com/climb/115312447_small_1536848770.jpg,https://cdn-files.apstatic.com/climb/115312447_smallMed_1536848770.jpg,https://cdn-files.apstatic.com/climb/115312447_medium_1536848770.jpg,-87.418,46.5014,Cliff's Ridge (aka Marquette Mtn),
106696627,Crack,"Trad, TR",5.6,3.2,5,,Michigan,Marquette,https://www.mountainproject.com/route/106696627/crack,https://cdn-files.apstatic.com/climb/112560531_sqsmall_1494313011.jpg,https://cdn-files.apstatic.com/climb/112560531_small_1494313011.jpg,https://cdn-files.apstatic.com/climb/112560531_smallMed_1494313011.jpg,https://cdn-files.apstatic.com/climb/112560531_medium_1494313011.jpg,-87.4188,46.5715,R.O.T.C. Rock,
107742306,Mental Blocks,TR,5.8,2.9,10,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107742306/mental-blocks,https://cdn-files.apstatic.com/climb/109473739_sqsmall_1494351227.jpg,https://cdn-files.apstatic.com/climb/109473739_small_1494351227.jpg,https://cdn-files.apstatic.com/climb/109473739_smallMed_1494351227.jpg,https://cdn-files.apstatic.com/climb/109473739_medium_1494351227.jpg,-84.7534,42.7578,,
106819667,Root Route,TR,5.5,2.7,9,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106819667/root-route,https://cdn-files.apstatic.com/climb/109473746_sqsmall_1494351230.jpg,https://cdn-files.apstatic.com/climb/109473746_small_1494351230.jpg,https://cdn-files.apstatic.com/climb/109473746_smallMed_1494351230.jpg,https://cdn-files.apstatic.com/climb/109473746_medium_1494351230.jpg,-84.7534,42.7578,,
110518117,Gem,"Trad, TR",5.7,3,2,,Michigan,Section 18,https://www.mountainproject.com/route/110518117/gem,https://cdn-files.apstatic.com/climb/110520405_sqsmall_1494339195.jpg,https://cdn-files.apstatic.com/climb/110520405_small_1494339195.jpg,https://cdn-files.apstatic.com/climb/110520405_smallMed_1494339195.jpg,https://cdn-files.apstatic.com/climb/110520405_medium_1494339195.jpg,-87.9261,45.8544,Dry-Tool Cliff,
113495475,Blind Faith,TR,5.11a,3,2,,Michigan,Grand Ledge,https://www.mountainproject.com/route/113495475/blind-faith,,,,,-84.7534,42.7578,,
111271004,8  Overhang Notch,"Trad, TR",5.7 PG13,3,2,,Michigan,Marquette,https://www.mountainproject.com/route/111271004/8-overhang-notch,https://cdn-files.apstatic.com/climb/114807433_sqsmall_1533345518.jpg,https://cdn-files.apstatic.com/climb/114807433_small_1533345518.jpg,https://cdn-files.apstatic.com/climb/114807433_smallMed_1533345518.jpg,https://cdn-files.apstatic.com/climb/114807433_medium_1533345518.jpg,-87.4189,46.5014,Cliff's Ridge (aka Marquette Mtn),
110460628,O'C  Electric,"Trad, TR",5.8 PG13,3,2,1,Michigan,Section 18,https://www.mountainproject.com/route/110460628/oc-electric,https://cdn-files.apstatic.com/climb/112830181_sqsmall_1494317444.jpg,https://cdn-files.apstatic.com/climb/112830181_small_1494317444.jpg,https://cdn-files.apstatic.com/climb/112830181_smallMed_1494317444.jpg,https://cdn-files.apstatic.com/climb/112830181_medium_1494317444.jpg,-87.9413,45.8599,Unnamed,
107617462,Conscientious Objection,TR,5.9,3,2,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107617462/conscientious-objection,,,,,-84.7534,42.7578,,
106610167,Hogwart crack,"Trad, TR",5.9-,3,2,,Michigan,Marquette,https://www.mountainproject.com/route/106610167/hogwart-crack,https://cdn-files.apstatic.com/climb/106610185_sqsmall_1494125132.jpg,https://cdn-files.apstatic.com/climb/106610185_small_1494125132.jpg,https://cdn-files.apstatic.com/climb/106610185_smallMed_1494125132.jpg,https://cdn-files.apstatic.com/climb/106610185_medium_1494125132.jpg,-87.4921,46.6028,Hogback Mountain,
113572856,"Big Holds, Huh? Alright, Welp, See Ya Later","Trad, TR",5.6 PG13,3,1,1,Michigan,Rockport,https://www.mountainproject.com/route/113572856/big-holds-huh-alright-welp-see-ya-later,,,,,-83.3901,45.1982,,
109495397,Franks Climb,TR,5.13b PG13,3,1,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/109495397/franks-climb,,,,,-84.7534,42.7578,,
111271131,10  Double Bulges,TR,5.7,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/111271131/10-double-bulges,https://cdn-files.apstatic.com/climb/114808152_sqsmall_1533389090.jpg,https://cdn-files.apstatic.com/climb/114808152_small_1533389090.jpg,https://cdn-files.apstatic.com/climb/114808152_smallMed_1533389090.jpg,https://cdn-files.apstatic.com/climb/114808152_medium_1533389090.jpg,-87.4188,46.5014,Cliff's Ridge (aka Marquette Mtn),
114807397,7  Overhang Notch Direct,TR,5.7,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/114807397/7-overhang-notch-direct,https://cdn-files.apstatic.com/climb/114807433_sqsmall_1533345518.jpg,https://cdn-files.apstatic.com/climb/114807433_small_1533345518.jpg,https://cdn-files.apstatic.com/climb/114807433_smallMed_1533345518.jpg,https://cdn-files.apstatic.com/climb/114807433_medium_1533345518.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
113520858,Speed Is Safty,"Trad, TR",5.7,3,1,1,Michigan,Rockport,https://www.mountainproject.com/route/113520858/speed-is-safty,https://cdn-files.apstatic.com/climb/113520866_sqsmall_1505670426.jpg,https://cdn-files.apstatic.com/climb/113520866_small_1505670426.jpg,https://cdn-files.apstatic.com/climb/113520866_smallMed_1505670426.jpg,https://cdn-files.apstatic.com/climb/113520866_medium_1505670426.jpg,-83.3901,45.1982,,
107818595,4. Berke's Kitchen,Sport,5.9+,3,1,1,Michigan,Marquette,https://www.mountainproject.com/route/107818595/4-berkes-kitchen,,,,,-87.632,46.4895,Suicide,
114377589,Walk On By,TR,5.11b,3,1,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/114377589/walk-on-by,,,,,-84.7534,42.7578,,
113520855,The Secret Is In The Choss,"Trad, TR",5.7,3,1,1,Michigan,Rockport,https://www.mountainproject.com/route/113520855/the-secret-is-in-the-choss,https://cdn-files.apstatic.com/climb/113520864_sqsmall_1505670544.jpg,https://cdn-files.apstatic.com/climb/113520864_small_1505670544.jpg,https://cdn-files.apstatic.com/climb/113520864_smallMed_1505670544.jpg,https://cdn-files.apstatic.com/climb/113520864_medium_1505670544.jpg,-83.3901,45.1982,,
111268197,5  Fat Cow,TR,5.8+,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/111268197/5-fat-cow,https://cdn-files.apstatic.com/climb/113969278_sqsmall_1514602078.jpg,https://cdn-files.apstatic.com/climb/113969278_small_1514602078.jpg,https://cdn-files.apstatic.com/climb/113969278_smallMed_1514602078.jpg,https://cdn-files.apstatic.com/climb/113969278_medium_1514602078.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
107617446,Schism,TR,5.6,3,1,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107617446/schism,,,,,-84.7534,42.7578,,
112829274,Double Crack,"Trad, TR",5.8,3,1,1,Michigan,Section 18,https://www.mountainproject.com/route/112829274/double-crack,https://cdn-files.apstatic.com/climb/112853917_sqsmall_1494318700.jpg,https://cdn-files.apstatic.com/climb/112853917_small_1494318700.jpg,https://cdn-files.apstatic.com/climb/112853917_smallMed_1494318700.jpg,https://cdn-files.apstatic.com/climb/112853917_medium_1494318700.jpg,-87.9413,45.8599,Unnamed,
107818735,Bonestorm,Sport,5.10c,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/107818735/bonestorm,,,,,-87.632,46.4895,Suicide,
113520846,On the 8th Day He Created Choss,"Trad, TR",5.7,3,1,1,Michigan,Rockport,https://www.mountainproject.com/route/113520846/on-the-8th-day-he-created-choss,https://cdn-files.apstatic.com/climb/113520863_sqsmall_1505670659.jpg,https://cdn-files.apstatic.com/climb/113520863_small_1505670659.jpg,https://cdn-files.apstatic.com/climb/113520863_smallMed_1505670659.jpg,https://cdn-files.apstatic.com/climb/113520863_medium_1505670659.jpg,-83.3901,45.1982,,
