id,name,type,rating,stars,starVotes,pitches,location/0,location/1,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,longitude,latitude,location/2,location/3
112789122,Bee Sting,Trad,5.8,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/112789122/bee-sting,https://cdn-files.apstatic.com/climb/112800544_sqsmall_1494315774.jpg,https://cdn-files.apstatic.com/climb/112800544_small_1494315774.jpg,https://cdn-files.apstatic.com/climb/112800544_smallMed_1494315774.jpg,https://cdn-files.apstatic.com/climb/112800544_medium_1494315774.jpg,-87.5705,46.4444,Slugg's Bluff (Palmer),
107699339,One For the Road AKA One Last Time,TR,5.10a,2.8,5,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107699339/one-for-the-road-aka-one-last-time,https://cdn-files.apstatic.com/climb/109491217_sqsmall_1494351770.jpg,https://cdn-files.apstatic.com/climb/109491217_small_1494351770.jpg,https://cdn-files.apstatic.com/climb/109491217_smallMed_1494351770.jpg,https://cdn-files.apstatic.com/climb/109491217_medium_1494351770.jpg,-84.7534,42.7578,,
113520836,Choss-o-rama,"Trad, TR",5.6,3,1,1,Michigan,Rockport,https://www.mountainproject.com/route/113520836/choss-o-rama,https://cdn-files.apstatic.com/climb/113520863_sqsmall_1505670659.jpg,https://cdn-files.apstatic.com/climb/113520863_small_1505670659.jpg,https://cdn-files.apstatic.com/climb/113520863_smallMed_1505670659.jpg,https://cdn-files.apstatic.com/climb/113520863_medium_1505670659.jpg,-83.3901,45.1982,,
112851069,Scapularis,TR,5.7,3,1,1,Michigan,Section 18,https://www.mountainproject.com/route/112851069/scapularis,,,,,-87.9261,45.8544,Dry-Tool Cliff,
112829130,O Dub,"Trad, TR",5.7,3,1,1,Michigan,Section 18,https://www.mountainproject.com/route/112829130/o-dub,https://cdn-files.apstatic.com/climb/112854018_sqsmall_1494318708.jpg,https://cdn-files.apstatic.com/climb/112854018_small_1494318708.jpg,https://cdn-files.apstatic.com/climb/112854018_smallMed_1494318708.jpg,https://cdn-files.apstatic.com/climb/112854018_medium_1494318708.jpg,-87.9413,45.8599,Unnamed,
114808147,9  The Line,TR,5.6,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808147/9-the-line,https://cdn-files.apstatic.com/climb/114808152_sqsmall_1533389090.jpg,https://cdn-files.apstatic.com/climb/114808152_small_1533389090.jpg,https://cdn-files.apstatic.com/climb/114808152_smallMed_1533389090.jpg,https://cdn-files.apstatic.com/climb/114808152_medium_1533389090.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
112810636,Lucky Corner,Trad,5.10a,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/112810636/lucky-corner,,,,,-87.5705,46.4444,Slugg's Bluff (Palmer),
115435237,Chockstone Route,"Trad, TR",5.10b,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/115435237/chockstone-route,https://cdn-files.apstatic.com/climb/115435250_sqsmall_1539834221.jpg,https://cdn-files.apstatic.com/climb/115435250_small_1539834221.jpg,https://cdn-files.apstatic.com/climb/115435250_smallMed_1539834221.jpg,https://cdn-files.apstatic.com/climb/115435250_medium_1539834221.jpg,-87.4547,46.6045,Sugarloaf Mtn,Bread Loaf
114807369,6  OH Direct Direct,TR,5.8+,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/114807369/6-oh-direct-direct,https://cdn-files.apstatic.com/climb/114807362_sqsmall_1533343725.jpg,https://cdn-files.apstatic.com/climb/114807362_small_1533343725.jpg,https://cdn-files.apstatic.com/climb/114807362_smallMed_1533343725.jpg,https://cdn-files.apstatic.com/climb/114807362_medium_1533343725.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114808482,23  Far Right area and Walter's Route,TR,5.11,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808482/23-far-right-area-and-walters-route,https://cdn-files.apstatic.com/climb/114808488_sqsmall_1533398511.jpg,https://cdn-files.apstatic.com/climb/114808488_small_1533398511.jpg,https://cdn-files.apstatic.com/climb/114808488_smallMed_1533398511.jpg,https://cdn-files.apstatic.com/climb/114808488_medium_1533398511.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114808275,16  Randy's Quivering Sphincter,TR,5.10c,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808275/16-randys-quivering-sphincter,https://cdn-files.apstatic.com/climb/114808286_sqsmall_1533393607.jpg,https://cdn-files.apstatic.com/climb/114808286_small_1533393607.jpg,https://cdn-files.apstatic.com/climb/114808286_smallMed_1533393607.jpg,https://cdn-files.apstatic.com/climb/114808286_medium_1533393607.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
107617483,Extension,TR,5.6,3,1,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107617483/extension,,,,,-84.7534,42.7578,,
114808300,17  Colostomy (Sphincter Bypass),TR,5.8+,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808300/17-colostomy-sphincter-bypass,https://cdn-files.apstatic.com/climb/114808286_sqsmall_1533393607.jpg,https://cdn-files.apstatic.com/climb/114808286_small_1533393607.jpg,https://cdn-files.apstatic.com/climb/114808286_smallMed_1533393607.jpg,https://cdn-files.apstatic.com/climb/114808286_medium_1533393607.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114937500,5. Chutes And Ladders,Sport,5.10c,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/114937500/5-chutes-and-ladders,,,,,-87.4083,46.5154,Glenda's Pile,
106653739,Intergalactic Quaalude Trip,TR,5.10b,3,1,,Michigan,Grand Ledge,https://www.mountainproject.com/route/106653739/intergalactic-quaalude-trip,,,,,-84.7534,42.7578,,
106425793,Tony's Face,TR,5.12a,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/106425793/tonys-face,https://cdn-files.apstatic.com/climb/106427511_sqsmall_1494107688.jpg,https://cdn-files.apstatic.com/climb/106427511_small_1494107688.jpg,https://cdn-files.apstatic.com/climb/106427511_smallMed_1494107688.jpg,https://cdn-files.apstatic.com/climb/106427511_medium_1494107688.jpg,-87.4568,46.6037,Flying Frog Area,
106721549,Double cracks,Trad,5.5,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/106721549/double-cracks,https://cdn-files.apstatic.com/climb/106721554_sqsmall_1494135149.jpg,https://cdn-files.apstatic.com/climb/106721554_small_1494135149.jpg,https://cdn-files.apstatic.com/climb/106721554_smallMed_1494135149.jpg,https://cdn-files.apstatic.com/climb/106721554_medium_1494135149.jpg,-87.5206,46.6131,West Harlow Peak,
114808350,19  Cam Café,"Trad, TR",5.10 R,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808350/19-cam-cafe,https://cdn-files.apstatic.com/climb/114808356_sqsmall_1533395845.jpg,https://cdn-files.apstatic.com/climb/114808356_small_1533395845.jpg,https://cdn-files.apstatic.com/climb/114808356_smallMed_1533395845.jpg,https://cdn-files.apstatic.com/climb/114808356_medium_1533395845.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
107182620,Far Right,TR,5.9,3,1,,Michigan,Marquette,https://www.mountainproject.com/route/107182620/far-right,,,,,-87.4237,46.5116,Phil's Hill,
106821076,Beginner's Climb,TR,5.5,2.6,9,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/106821076/beginners-climb,,,,,-84.7534,42.7578,,
112845478,Contrived,TR,5.9,2.8,4,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/112845478/contrived,https://cdn-files.apstatic.com/climb/112845487_sqsmall_1494318323.jpg,https://cdn-files.apstatic.com/climb/112845487_small_1494318323.jpg,https://cdn-files.apstatic.com/climb/112845487_smallMed_1494318323.jpg,https://cdn-files.apstatic.com/climb/112845487_medium_1494318323.jpg,-84.7534,42.7578,,
107173901,Ultimate Bushwack,TR,5.5,2.4,11,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/107173901/ultimate-bushwack,https://cdn-files.apstatic.com/climb/109473760_sqsmall_1494351232.jpg,https://cdn-files.apstatic.com/climb/109473760_small_1494351232.jpg,https://cdn-files.apstatic.com/climb/109473760_smallMed_1494351232.jpg,https://cdn-files.apstatic.com/climb/109473760_medium_1494351232.jpg,-84.7534,42.7578,,
106289070,9. Evolution,Sport,5.7+,2.6,7,1,Michigan,Marquette,https://www.mountainproject.com/route/106289070/9-evolution,,,,,-87.632,46.4895,Suicide,
107818663,Cold Turkey,TR,5.10a/b,2.7,3,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107818663/cold-turkey,https://cdn-files.apstatic.com/climb/109491303_sqsmall_1494351778.jpg,https://cdn-files.apstatic.com/climb/109491303_small_1494351778.jpg,https://cdn-files.apstatic.com/climb/109491303_smallMed_1494351778.jpg,https://cdn-files.apstatic.com/climb/109491303_medium_1494351778.jpg,-84.7534,42.7578,,
107283870,Poison Ivy Jam,TR,5.6,2.3,9,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107283870/poison-ivy-jam,https://cdn-files.apstatic.com/climb/115963873_sqsmall_1541350801.jpg,https://cdn-files.apstatic.com/climb/115963873_small_1541350801.jpg,https://cdn-files.apstatic.com/climb/115963873_smallMed_1541350801.jpg,https://cdn-files.apstatic.com/climb/115963873_medium_1541350801.jpg,-84.7534,42.7578,,
106576520,10. Jolly Green Giant,"Trad, TR",5.7,2.5,4,1,Michigan,Marquette,https://www.mountainproject.com/route/106576520/10-jolly-green-giant,https://cdn-files.apstatic.com/climb/106576546_sqsmall_1494122022.jpg,https://cdn-files.apstatic.com/climb/106576546_small_1494122022.jpg,https://cdn-files.apstatic.com/climb/106576546_smallMed_1494122022.jpg,https://cdn-files.apstatic.com/climb/106576546_medium_1494122022.jpg,-87.4083,46.5154,Glenda's Pile,
107699358,Technical Difficulties,TR,5.8,2.4,5,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107699358/technical-difficulties,https://cdn-files.apstatic.com/climb/112019780_sqsmall_1494316662.jpg,https://cdn-files.apstatic.com/climb/112019780_small_1494316662.jpg,https://cdn-files.apstatic.com/climb/112019780_smallMed_1494316662.jpg,https://cdn-files.apstatic.com/climb/112019780_medium_1494316662.jpg,-84.7534,42.7578,,
112906072,Myalgia,TR,5.9-,2.5,2,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/112906072/myalgia,https://cdn-files.apstatic.com/climb/114790469_sqsmall_1532910741.jpg,https://cdn-files.apstatic.com/climb/114790469_small_1532910741.jpg,https://cdn-files.apstatic.com/climb/114790469_smallMed_1532910741.jpg,https://cdn-files.apstatic.com/climb/114790469_medium_1532910741.jpg,-84.7534,42.7578,,
106421834,East Face solo,Trad,5.6,2.5,2,,Michigan,Marquette,https://www.mountainproject.com/route/106421834/east-face-solo,https://cdn-files.apstatic.com/climb/106421845_sqsmall_1494107256.jpg,https://cdn-files.apstatic.com/climb/106421845_small_1494107256.jpg,https://cdn-files.apstatic.com/climb/106421845_smallMed_1494107256.jpg,https://cdn-files.apstatic.com/climb/106421845_medium_1494107256.jpg,-87.4921,46.6028,Hogback Mountain,
106610187,Hogs Tooth,"Trad, TR",5.7,2.5,2,,Michigan,Marquette,https://www.mountainproject.com/route/106610187/hogs-tooth,https://cdn-files.apstatic.com/climb/106610198_sqsmall_1494125136.jpg,https://cdn-files.apstatic.com/climb/106610198_small_1494125136.jpg,https://cdn-files.apstatic.com/climb/106610198_smallMed_1494125136.jpg,https://cdn-files.apstatic.com/climb/106610198_medium_1494125136.jpg,-87.4921,46.6028,Hogback Mountain,
105948770,Finesse,TR,5.9,2.5,2,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/105948770/finesse,,,,,-84.7534,42.7578,,
107617410,Impasse,TR,5.7,2.3,4,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107617410/impasse,,,,,-84.7534,42.7578,,
105948765,Three Mules,TR,5.7,2.3,3,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/105948765/three-mules,,,,,-84.7534,42.7578,,
107617426,MLF,TR,5.8,2.2,6,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107617426/mlf,https://cdn-files.apstatic.com/climb/109491302_sqsmall_1494351776.jpg,https://cdn-files.apstatic.com/climb/109491302_small_1494351776.jpg,https://cdn-files.apstatic.com/climb/109491302_smallMed_1494351776.jpg,https://cdn-files.apstatic.com/climb/109491302_medium_1494351776.jpg,-84.7534,42.7578,,
109471023,Karen's Direct,TR,5.9,2,2,,Michigan,Grand Ledge,https://www.mountainproject.com/route/109471023/karens-direct,,,,,-84.7534,42.7578,,
105948811,Alice's Corner,TR,5.5,2,2,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/105948811/alices-corner,https://cdn-files.apstatic.com/climb/107173895_sqsmall_1494171190.jpg,https://cdn-files.apstatic.com/climb/107173895_small_1494171190.jpg,https://cdn-files.apstatic.com/climb/107173895_smallMed_1494171190.jpg,https://cdn-files.apstatic.com/climb/107173895_medium_1494171190.jpg,-84.7534,42.7578,,
105948781,The Pretzel,TR,5.9+,2,2,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/105948781/the-pretzel,,,,,-84.7534,42.7578,,
114814688,1. Abe's Dirt Crack,Sport,5.10a,2,1,1,Michigan,Marquette,https://www.mountainproject.com/route/114814688/1-abes-dirt-crack,,,,,-87.632,46.4895,Suicide,
106674107,Fuzzy Peach,Trad,5.8,2,1,,Michigan,Marquette,https://www.mountainproject.com/route/106674107/fuzzy-peach,https://cdn-files.apstatic.com/climb/106674114_sqsmall_1494130983.jpg,https://cdn-files.apstatic.com/climb/106674114_small_1494130983.jpg,https://cdn-files.apstatic.com/climb/106674114_smallMed_1494130983.jpg,https://cdn-files.apstatic.com/climb/106674114_medium_1494130983.jpg,-87.5493,46.6421,Echo Lake,
112825747,Diagonal Dish,"Trad, TR",5.9,2,1,1,Michigan,Section 18,https://www.mountainproject.com/route/112825747/diagonal-dish,https://cdn-files.apstatic.com/climb/112830920_sqsmall_1494317468.jpg,https://cdn-files.apstatic.com/climb/112830920_small_1494317468.jpg,https://cdn-files.apstatic.com/climb/112830920_smallMed_1494317468.jpg,https://cdn-files.apstatic.com/climb/112830920_medium_1494317468.jpg,-87.9298,45.8558,Picnic Area,Picnic Wall Right
114937471,4. Too Many Drugs,Sport,5.9+,2,1,1,Michigan,Marquette,https://www.mountainproject.com/route/114937471/4-too-many-drugs,,,,,-87.4083,46.5154,Glenda's Pile,
111268072,1  Double Groove,TR,5.10a,2,1,1,Michigan,Marquette,https://www.mountainproject.com/route/111268072/1-double-groove,https://cdn-files.apstatic.com/climb/114807324_sqsmall_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_small_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_smallMed_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_medium_1533342977.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
107699386,No Soap,TR,5.10a,2,1,,Michigan,Grand Ledge,https://www.mountainproject.com/route/107699386/no-soap,,,,,-84.7534,42.7578,,
114808376,20  Tennis Shoes Shuffle,TR,5.11,2,1,,Michigan,Marquette,https://www.mountainproject.com/route/114808376/20-tennis-shoes-shuffle,https://cdn-files.apstatic.com/climb/114808356_sqsmall_1533395845.jpg,https://cdn-files.apstatic.com/climb/114808356_small_1533395845.jpg,https://cdn-files.apstatic.com/climb/114808356_smallMed_1533395845.jpg,https://cdn-files.apstatic.com/climb/114808356_medium_1533395845.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114935124,3. Mixed Salad,TR,5.10a,2,1,,Michigan,Marquette,https://www.mountainproject.com/route/114935124/3-mixed-salad,,,,,-87.4083,46.5154,Glenda's Pile,
114807300,4  No Name,TR,5.9,2,1,,Michigan,Marquette,https://www.mountainproject.com/route/114807300/4-no-name,https://cdn-files.apstatic.com/climb/114807324_sqsmall_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_small_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_smallMed_1533342977.jpg,https://cdn-files.apstatic.com/climb/114807324_medium_1533342977.jpg,-87.4184,46.5015,Cliff's Ridge (aka Marquette Mtn),
114937514,6. Tweener,Sport,5.10b,2,1,1,Michigan,Marquette,https://www.mountainproject.com/route/114937514/6-tweener,,,,,-87.4083,46.5154,Glenda's Pile,
112906012,Disintigration,TR,5.8 PG13,1,1,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/112906012/disintigration,https://cdn-files.apstatic.com/climb/112906060_sqsmall_1494850861.jpg,https://cdn-files.apstatic.com/climb/112906060_small_1494850861.jpg,https://cdn-files.apstatic.com/climb/112906060_smallMed_1494850861.jpg,https://cdn-files.apstatic.com/climb/112906060_medium_1494850861.jpg,-84.7534,42.7578,,
114935091,1. Timber Products,TR,5.7,1,1,1,Michigan,Marquette,https://www.mountainproject.com/route/114935091/1-timber-products,,,,,-87.4083,46.5154,Glenda's Pile,
114935102,2. Business As Usual,TR,5.9,1,1,,Michigan,Marquette,https://www.mountainproject.com/route/114935102/2-business-as-usual,,,,,-87.4083,46.5154,Glenda's Pile,
114785851,Digititus,TR,5.11-,0,0,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/114785851/digititus,https://cdn-files.apstatic.com/climb/114785857_sqsmall_1532815091.jpg,https://cdn-files.apstatic.com/climb/114785857_small_1532815091.jpg,https://cdn-files.apstatic.com/climb/114785857_smallMed_1532815091.jpg,https://cdn-files.apstatic.com/climb/114785857_medium_1532815091.jpg,-84.7534,42.7578,,
111469664,Sidesteppin' to the Snowflake,TR,5.9,0,0,1,Michigan,Section 18,https://www.mountainproject.com/route/111469664/sidesteppin-to-the-snowflake,https://cdn-files.apstatic.com/climb/111469794_sqsmall_1494363626.jpg,https://cdn-files.apstatic.com/climb/111469794_small_1494363626.jpg,https://cdn-files.apstatic.com/climb/111469794_smallMed_1494363626.jpg,https://cdn-files.apstatic.com/climb/111469794_medium_1494363626.jpg,-87.9299,45.8564,Picnic Area,Upper Picnic wall/Seattle Wall
105949177,Heart and Soul,TR,5.9-,0,0,1,Michigan,Grand Ledge,https://www.mountainproject.com/route/105949177/heart-and-soul,,,,,-84.7534,42.7578,,
